 Card ID,//Card Title, Card Value, Bats, Throws, Position, Contact, Gap, Power, Eye, Avoid Ks, BABIP, Contact vL, Gap vL, Power vL, Eye vL, Avoid K vL, BABIP vL,Contact vR, Gap vR, Power vR, Eye vR, Ks vR, BABIP vR, GB Hitter Type, FB Hitter Type, BattedBallType, Speed, Stealing, Baserunning, Sac bunt, Bunt for hit, Stuff, Movement, Control,Stuff vL, Movement vL, Control vL, Stuff vR, Movement vR, Control vR, Fastball, Slider, Curveball, Changeup, Cutter, Sinker, Splitter, Forkball, Screwball, Circlechange, Knucklecurve, Knuckleball, Stamina, Hold, GB, Velocity, Arm Slot,Infield Range, Infield Error, Infield Arm, DP, CatcherAbil, Catcher Arm, OF Range, OF Error, OF Arm, Pos Rating P, Pos Rating C,Pos Rating 1B,Pos Rating 2B,Pos Rating 3B,Pos Rating SS,Pos Rating LF,Pos Rating CF,Pos Rating RF,LearnC,Learn1B,Learn2B,Learn3B,LearnSS,LearnLF,LearnCF, LearnRF,Packable,Dummycode
40694,MLB 2022 Live 2B Yonny Hernandez ARI 2022,59,S,R,2B,43,40,9,69,50,45,44,41,9,70,52,46,42,40,9,69,50,44,Normal,Normal,Groundball,79,76,78,75,56,1,1,9,1,1,9,1,1,9,3,0,0,0,0,0,0,0,0,0,0,0,8,0,XFB,75-80,Normal,67,61,53,66,1,1,58,47,41,0,0,0,68,52,51,8,0,0,0,1,1,1,1,1,1,1,Packable,MLB 2022 Live 2B Yonny Hernandez ARI 2022 (Packable)
41600,Topps BUNT Series LF Yadiel Hernandez WSH 2022,80,L,R,LF,84,78,65,69,65,79,82,75,62,67,63,79,85,79,66,70,65,79,Spray,Spray,Normal,39,79,62,67,24,8,1,3,8,1,3,8,1,3,30,0,0,0,0,0,0,0,0,0,0,0,5,0,XFB,90-92,Normal,13,33,20,4,3,2,67,64,66,0,0,0,0,0,0,80,0,70,0,0,0,0,0,1,0,1,Packable,Topps BUNT Series LF Yadiel Hernandez WSH 2022 (Packable)
34362,MLB 2022 Live LF Yadiel Hernandez WSH 2022,55,L,R,LF,59,46,50,44,48,63,52,42,45,40,46,58,61,47,52,46,49,64,Spray,Spray,Groundball,32,65,51,63,24,8,1,3,2,1,3,13,1,3,30,0,0,0,0,0,0,0,0,0,0,0,5,0,XFB,90-92,Normal,12,29,18,4,2,2,49,54,58,0,0,0,0,0,0,56,0,47,0,1,0,0,0,1,1,1,Packable,MLB 2022 Live LF Yadiel Hernandez WSH 2022 (Packable)
34874,MLB 2022 Live LF Teoscar Hernandez TOR 2022,76,R,R,LF,62,69,67,42,42,64,64,69,68,44,43,65,62,69,67,42,42,63,Normal,Normal,Normal,44,70,52,56,55,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XFB,90-92,Normal,23,34,44,11,0,0,67,58,71,0,0,0,0,0,0,81,47,72,0,1,0,1,0,1,1,1,Packable,MLB 2022 Live LF Teoscar Hernandez TOR 2022 (Packable)
37996,PLATINUM SERIES 3 CL Roberto Hernandez CWS 1996,99,R,R,CL,8,20,12,19,5,16,8,20,12,19,5,16,8,20,12,19,5,16,Pull,Pull,Groundball,5,6,5,22,2,102,101,87,97,97,84,106,104,90,88,74,0,47,0,0,89,0,0,0,0,0,14,23,FB,94-96,Normal,27,23,23,24,0,0,1,3,7,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Plat 3,PLATINUM SERIES 3 CL Roberto Hernandez CWS 1996 (Plat 3)
37997,Snapshot C Ramon Hernandez CIN 2011,62,R,R,C,61,42,56,33,75,51,64,48,56,39,85,51,60,40,56,31,71,51,Normal,Normal,Normal,5,6,5,3,37,2,23,1,2,22,1,2,24,1,9,0,0,0,0,0,0,0,0,0,0,0,1,32,XFB,83-85,Normal,1,2,10,3,59,77,5,1,3,0,61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Packable,Snapshot C Ramon Hernandez CIN 2011 (Packable)
40122,PLATINUM SERIES 2 RP Ramon Hernandez PIT 1975,88,S,L,RP,4,20,12,26,5,5,4,19,11,24,5,5,4,21,12,27,5,5,Spray,Spray,Groundball,3,6,5,62,12,55,113,73,60,123,75,54,110,72,0,65,0,0,0,0,68,0,0,0,0,0,17,86,FB,91-93,Over,31,24,27,24,0,0,10,1,7,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Plat 2,PLATINUM SERIES 2 RP Ramon Hernandez PIT 1975 (Plat 2)
37999,LIMITED EDITION 1B Keith Hernandez NYM 1984,100,L,L,1B,103,101,57,79,94,92,97,90,54,69,91,88,104,104,58,83,94,93,Pull,Normal,Line,48,73,60,13,14,2,1,1,2,1,1,2,1,1,9,0,0,0,0,0,0,0,0,0,0,0,1,53,XFB,83-85,Normal,102,97,94,44,0,0,4,2,3,0,0,93,0,0,0,0,0,0,0,1,0,0,0,0,0,0,LE,LIMITED EDITION 1B Keith Hernandez NYM 1984 (LE)
38001,Snapshot 3B Jose Hernandez CHC 1998,68,R,R,3B,46,60,63,45,37,45,50,69,74,49,43,44,45,57,60,43,35,46,Pull,Spray,Normal,34,53,62,9,10,2,23,1,2,22,1,2,24,1,9,0,0,0,0,0,0,0,0,0,0,0,1,71,XFB,83-85,Normal,84,64,95,53,0,0,75,62,60,0,0,0,0,89,60,0,59,0,0,1,1,1,1,0,0,0,Packable,Snapshot 3B Jose Hernandez CHC 1998 (Packable)
40123,PLATINUM SERIES 3 SS Jose Hernandez MIL 2002,72,R,R,SS,66,54,65,52,35,77,73,62,76,59,39,78,63,52,61,50,34,77,Normal,Spray,Normal,24,55,31,4,7,2,23,1,2,22,1,2,24,1,9,0,0,0,0,0,0,0,0,0,0,0,1,56,XFB,83-85,Normal,93,67,85,67,0,0,4,6,6,0,0,0,0,0,82,0,0,0,0,1,1,1,1,0,0,0,Plat 3,PLATINUM SERIES 3 SS Jose Hernandez MIL 2002 (Plat 3)
41387,MLB 2022 Live RP Jonathan Hernandez TEX 2022,46,R,R,RP,20,16,9,25,13,22,20,16,9,25,13,22,20,16,9,25,13,22,Spray,Spray,Groundball,15,7,21,52,44,60,65,37,55,58,36,64,70,38,64,48,0,16,0,0,0,0,0,0,0,0,20,52,GB,97-99,Normal,24,20,46,22,1,1,7,24,35,56,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Packable,MLB 2022 Live RP Jonathan Hernandez TEX 2022 (Packable)
41236,Legend SP Felix Hernandez SEA PEAK,100,R,R,SP,11,22,17,24,13,1,11,23,17,25,13,1,11,22,17,24,13,1,Spray,Normal,Groundball,5,6,5,27,5,103,86,90,95,87,90,109,86,90,79,99,77,43,0,78,0,0,0,0,0,0,92,56,GB,96-98,Normal,27,25,23,24,0,0,9,1,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Packable,Legend SP Felix Hernandez SEA PEAK (Packable)
34964,MLB 2022 Live 2B Enrique Hernandez BOS 2022,59,R,R,2B,46,59,37,55,60,43,48,65,41,61,66,45,46,57,35,53,58,43,XPull,Pull,Normal,43,51,51,76,61,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,XFB,-,Normal,65,66,60,58,0,0,78,71,56,0,0,28,66,35,42,46,65,61,0,1,1,1,1,1,1,1,Packable,MLB 2022 Live 2B Enrique Hernandez BOS 2022 (Packable)
34474,MLB 2022 Live RP Elieser Hernandez MIA 2022,46,R,R,RP,25,14,3,27,13,35,25,14,3,27,13,35,25,14,3,27,13,35,Spray,Spray,Groundball,20,5,20,58,11,65,16,59,61,15,58,69,17,61,68,78,0,70,0,0,0,0,0,0,0,0,72,40,XFB,91-93,Normal,27,23,61,20,3,2,11,17,23,66,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Packable,MLB 2022 Live RP Elieser Hernandez MIA 2022 (Packable)
41391,MLB 2022 Live RF Elier Hernandez TEX 2022,42,R,R,RF,41,40,38,34,32,46,42,41,39,35,33,47,41,40,38,34,32,46,Pull,Pull,Groundball,34,65,50,47,45,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,XFB,-,Normal,29,32,54,21,0,0,61,53,71,0,0,15,0,0,0,46,19,65,0,1,1,1,0,1,1,1,Packable,MLB 2022 Live RF Elier Hernandez TEX 2022 (Packable)
35931,Snapshot RP David Hernandez LAA 2017,79,R,R,RP,6,20,12,19,5,11,6,20,12,19,5,11,6,20,12,19,5,11,Pull,Pull,Groundball,5,6,5,6,42,57,84,84,54,79,82,59,87,85,62,45,27,23,0,0,0,0,0,0,0,0,15,21,XFB,96-98,Normal,20,24,16,24,0,0,6,7,6,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Packable,Snapshot RP David Hernandez LAA 2017 (Packable)
41388,MLB 2022 Live RP Darwinzon Hernandez BOS 2022,46,L,L,RP,20,17,3,26,22,20,20,17,3,26,22,20,20,17,3,26,22,20,Spray,Spray,Groundball,15,10,24,47,10,87,44,28,96,49,28,84,42,27,81,86,58,0,0,0,0,0,0,0,0,0,15,51,NEU,95-97,Normal,14,21,63,14,1,2,13,25,31,48,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Packable,MLB 2022 Live RP Darwinzon Hernandez BOS 2022 (Packable)
34368,MLB 2022 Live 2B Cesar Hernandez WSH 2022,48,S,R,2B,49,55,4,49,59,54,50,65,3,44,65,55,48,52,4,51,58,53,Normal,Normal,Normal,35,70,44,79,78,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,XFB,-,Over,66,64,47,62,11,6,62,48,47,0,0,0,66,16,12,24,0,0,0,1,1,1,1,1,1,1,Packable,MLB 2022 Live 2B Cesar Hernandez WSH 2022 (Packable)
34732,MLB 2022 Live RP Carlos Hernandez KC 2022,50,R,R,RP,20,24,12,14,20,19,20,24,12,14,20,19,20,24,12,14,20,19,Spray,Spray,Groundball,15,13,24,36,31,49,40,36,47,38,35,50,42,36,51,26,18,1,0,0,43,0,0,0,0,0,25,43,NEU,97-99,Normal,32,46,52,33,1,1,16,3,3,85,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,Packable,MLB 2022 Live RP Carlos Hernandez KC 2022 (Packable)
34334,MLB 2022 Live CF Michael Hermosillo CHC 2022,59,R,R,CF,43,46,52,56,28,51,46,48,56,58,29,54,43,45,51,55,27,50,Normal,Normal,Normal,58,75,68,54,58,1,1,7,1,1,7,1,1,7,3,0,0,0,0,0,0,0,0,0,0,0,1,0,FB,75-80,Normal,10,24,51,9,2,2,73,60,66,0,0,0,0,0,0,70,57,76,0,1,0,0,0,1,1,1,Packable,MLB 2022 Live CF Michael Hermosillo CHC 2022 (Packable)
41349,Snapshot LF Gene Hermanski BRO 1950,52,L,R,LF,64,71,41,54,61,65,60,64,38,52,55,63,65,73,42,54,62,65,Pull,Spray,Normal,24,69,63,30,50,2,22,1,2,21,1,2,23,1,9,0,0,0,0,0,0,0,0,0,0,0,1,59,XFB,83-85,Normal,2,8,9,7,0,0,62,57,65,0,0,0,0,0,0,73,0,0,0,0,0,0,0,1,0,1,Packable,Snapshot LF Gene Hermanski BRO 1950 (Packable)
38005,Legend RF Babe Herman BRO PEAK,95,L,L,RF,92,95,82,58,59,83,85,93,75,49,49,82,94,95,84,61,62,83,Spray,Normal,Line,53,80,67,74,78,2,1,1,2,1,1,2,1,1,9,0,0,0,0,0,0,0,0,0,0,0,1,90,XFB,83-85,Over,48,33,43,33,0,0,77,68,80,0,0,78,0,0,0,97,0,88,0,1,0,0,0,1,0,1,Packable,Legend RF Babe Herman BRO PEAK (Packable)
41742,MLB 2022 Live SP Kevin Herget TB 2022,55,L,R,SP,29,23,8,15,14,39,29,23,8,15,14,39,29,23,8,15,14,39,Spray,Spray,Groundball,3,17,36,22,25,49,39,73,50,39,73,48,39,73,54,0,57,59,0,0,0,0,0,0,0,0,53,49,FB,90-92,Normal,31,22,46,13,2,2,12,15,33,65,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Packable,MLB 2022 Live SP Kevin Herget TB 2022 (Packable)
34687,MLB 2022 Live RP Jimmy Herget LAA 2022,91,R,R,RP,13,7,6,7,16,8,13,7,5,6,15,7,13,7,6,7,16,8,Pull,Pull,Groundball,14,11,28,39,31,70,86,70,62,76,67,77,94,72,69,75,51,48,0,0,0,0,0,0,0,0,22,56,FB,92-94,Sidearm,26,19,62,3,2,2,27,30,51,59,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,Packable,MLB 2022 Live RP Jimmy Herget LAA 2022 (Packable)
34500,MLB 2022 Live CF Guillermo Heredia ATL 2022,49,R,L,CF,37,66,34,56,34,38,39,77,42,58,37,39,36,62,32,56,33,37,Spray,Spray,Normal,34,51,65,57,63,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FB,-,Normal,26,39,51,19,4,1,82,72,56,0,0,0,0,0,0,82,71,82,0,1,0,0,0,1,1,1,Packable,MLB 2022 Live CF Guillermo Heredia ATL 2022 (Packable)
38006,PLATINUM SERIES 3 SP Gil Heredia MON 1995,80,R,R,SP,16,20,1,22,20,14,16,20,1,22,20,14,16,20,1,22,20,14,Spray,Pull,Groundball,3,6,5,78,36,49,90,87,45,83,85,52,95,89,59,59,0,48,0,0,0,0,0,0,0,0,50,24,NEU,90-92,Normal,30,24,26,24,0,0,6,9,3,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Plat 3,PLATINUM SERIES 3 SP Gil Heredia MON 1995 (Plat 3)
34797,MLB 2022 Live RP Sam Hentges CLE 2022,91,L,L,RP,21,23,8,17,13,24,21,23,8,17,13,24,21,23,8,17,13,24,Spray,Spray,Groundball,7,10,25,43,31,89,94,50,93,100,51,87,93,50,78,84,86,54,0,0,0,0,0,0,0,0,17,46,NEU,94-96,Normal,28,22,54,6,0,1,32,5,20,63,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,Packable,MLB 2022 Live RP Sam Hentges CLE 2022 (Packable)
38007,PLATINUM SERIES 1 SP Pat Hentgen TOR 1996,81,R,R,SP,12,1,1,35,29,1,12,1,1,36,29,1,12,1,1,35,29,1,Pull,Spray,Groundball,4,6,5,29,6,77,70,68,78,71,69,76,69,68,81,0,85,69,0,0,0,0,0,0,0,0,94,54,FB,93-95,Normal,26,24,23,24,0,0,9,6,7,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Plat 1,PLATINUM SERIES 1 SP Pat Hentgen TOR 1996 (Plat 1)
39501,Rookie Sensation RP Matt Hensley ANA 2004,63,R,R,RP,6,20,12,19,5,10,6,20,12,19,5,10,6,20,12,19,5,10,Spray,Spray,Groundball,5,6,5,5,29,73,32,78,71,31,78,74,32,79,0,0,70,0,65,0,0,0,0,0,0,0,21,69,XFB,97-99,Sidearm,28,27,24,24,0,0,7,4,9,63,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,Packable,Rookie Sensation RP Matt Hensley ANA 2004 (Packable)
35349,Negro League Star SP Logan Hensley NEG Peak,76,R,R,SP,23,17,11,30,9,37,23,17,11,30,9,37,23,17,11,30,9,37,Spray,Spray,Groundball,19,1,45,83,9,55,73,82,56,74,82,54,72,82,55,0,57,59,58,0,0,0,0,0,0,0,98,47,NEU,90-92,Normal,28,30,46,14,3,2,10,22,25,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Packable,Negro League Star SP Logan Hensley NEG Peak (Packable)
41694,MLB 2022 Live 3B David Hensley HOU 2022,50,R,R,3B,49,60,28,49,36,66,50,61,28,50,36,68,49,60,28,48,36,65,Pull,Pull,Normal,51,69,54,50,22,1,1,1,1,1,1,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,XFB,80-83,Normal,61,60,67,49,0,4,38,48,53,0,0,78,57,56,40,11,0,0,0,1,1,1,1,1,0,1,Packable,MLB 2022 Live 3B David Hensley HOU 2022 (Packable)
40125,Rookie Sensation RP Roy Henshaw CHC 1933,67,R,L,RP,8,20,12,19,6,13,8,20,12,19,6,13,8,20,12,19,6,13,Spray,Normal,Groundball,5,6,5,39,41,57,109,39,61,116,39,55,106,38,62,0,57,0,0,76,0,0,0,0,0,0,22,93,XFB,92-94,Normal,27,24,23,24,0,0,8,2,6,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Packable,Rookie Sensation RP Roy Henshaw CHC 1933 (Packable)
41675,MLB 2022 Live SP Tommy Henry ARI 2022,66,L,L,SP,22,22,4,13,12,28,21,21,4,13,12,27,22,22,4,13,12,28,Normal,Normal,Groundball,23,22,16,27,2,59,51,45,62,54,46,58,50,44,62,67,57,43,0,0,0,0,0,0,0,0,64,75,NEU,91-93,Normal,27,11,77,10,1,5,13,14,22,57,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Packable,MLB 2022 Live SP Tommy Henry ARI 2022 (Packable)
34459,MLB 2022 Live C Payton Henry MIA 2022,47,R,R,C,43,41,47,51,24,54,44,43,49,52,25,56,42,41,46,51,24,54,Pull,Pull,Groundball,28,33,50,52,38,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FB,90-92,Normal,21,27,43,11,57,69,33,38,46,0,56,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,Packable,MLB 2022 Live C Payton Henry MIA 2022 (Packable)
35613,Future Legend SP Cole Henry WSH 2022,74,R,R,SP,19,15,7,15,11,21,19,15,7,15,11,21,19,15,7,15,11,21,Spray,Spray,Groundball,12,17,25,75,4,72,49,75,70,47,74,73,50,75,82,61,74,55,0,0,0,0,0,0,0,0,41,45,NEU,95-97,Normal,32,16,50,12,3,1,15,21,25,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Packable,Future Legend SP Cole Henry WSH 2022 (Packable)
38009,Legend CL Bill Henry CIN PEAK,93,L,L,CL,30,26,1,22,31,34,29,24,1,20,30,32,30,26,1,22,31,34,Spray,Normal,Groundball,3,6,5,26,4,74,80,91,74,80,91,74,80,91,77,45,0,69,0,0,0,0,57,0,0,0,17,27,XFB,95-97,Normal,24,24,20,24,0,0,2,2,10,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Packable,Legend CL Bill Henry CIN PEAK (Packable)
41347,Unsung Heroes SP Bill Henry BOS 1953,80,L,L,SP,17,39,1,17,10,19,16,36,1,15,10,18,17,40,1,17,10,20,Spray,Normal,Groundball,5,6,16,6,15,76,85,60,76,93,66,76,82,58,79,47,0,84,0,0,0,0,64,0,0,0,66,56,XFB,93-95,Normal,23,24,19,24,0,0,1,4,2,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Packable,Unsung Heroes SP Bill Henry BOS 1953 (Packable)
41729,MLB 2022 Live SP Ronny Henriquez MIN 2022,59,R,R,SP,18,33,6,22,15,18,18,33,6,22,15,18,18,33,6,22,15,18,Spray,Spray,Groundball,13,13,15,49,6,48,46,59,45,44,58,50,49,59,60,43,0,0,0,0,59,0,0,0,0,0,38,53,NEU,95-97,Normal,22,30,46,19,2,2,11,24,30,64,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Packable,MLB 2022 Live SP Ronny Henriquez MIN 2022 (Packable)
38010,Legend RF Tommy Henrich NYY PEAK,82,L,L,RF,72,97,85,78,78,48,61,98,72,70,66,47,75,97,90,80,82,48,XPull,Spray,Line,34,68,51,45,41,2,1,1,2,1,1,2,1,1,9,0,0,0,0,0,0,0,0,0,0,0,1,90,XFB,83-85,Normal,35,35,31,36,0,0,70,72,69,0,0,54,0,0,0,0,54,76,0,1,0,0,0,0,1,1,Packable,Legend RF Tommy Henrich NYY PEAK (Packable)
40126,All-Star RF Tommy Henrich NYY 1942,52,L,L,RF,51,78,52,55,58,48,48,91,44,47,49,47,53,74,54,58,61,48,Spray,Normal,Line,31,58,24,39,15,2,22,1,2,24,1,2,22,1,9,0,0,0,0,0,0,0,0,0,0,0,1,69,XFB,83-85,Over,2,6,8,5,0,0,56,78,62,0,0,0,0,0,0,0,0,59,0,1,0,0,0,0,1,1,Packable,All-Star RF Tommy Henrich NYY 1942 (Packable)
38012,SPECIAL EDITION CL Tom Henke TOR 1989,100,R,R,CL,6,20,12,19,5,10,6,21,12,19,5,10,6,19,12,19,5,10,Normal,Spray,Groundball,4,6,5,27,4,110,104,83,102,97,81,117,111,85,90,76,0,0,0,0,0,91,0,0,0,0,16,15,XFB,94-96,Normal,25,24,21,24,0,0,6,3,4,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TE 1,SPECIAL EDITION CL Tom Henke TOR 1989 (TE 1)
34299,MLB 2022 Live RP Ryan Hendrix CIN 2022,51,R,R,RP,24,30,7,27,22,27,24,30,7,27,22,27,24,30,7,27,22,27,Spray,Spray,Groundball,39,2,43,49,16,73,50,36,68,45,35,78,54,38,74,65,0,19,0,0,0,0,0,0,0,0,15,83,NEU,97-99,Over,35,50,48,23,1,1,8,23,48,87,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,Packable,MLB 2022 Live RP Ryan Hendrix CIN 2022 (Packable)
38013,SPECIAL EDITION SP Claude Hendrix CHC 1918,86,R,R,SP,46,63,53,25,30,55,46,63,53,26,30,55,46,63,53,25,30,55,Normal,Spray,Normal,4,11,7,22,2,83,68,82,86,70,83,81,66,82,66,0,0,70,0,0,0,0,96,0,0,0,106,35,NEU,90-92,Normal,30,24,27,24,0,0,7,9,9,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TE 3,SPECIAL EDITION SP Claude Hendrix CHC 1918 (TE 3)
34844,MLB 2022 Live CL Liam Hendriks CWS 2022,88,R,R,CL,25,20,5,19,18,31,26,20,5,19,18,33,24,20,5,19,18,30,Spray,Spray,Groundball,15,22,25,42,39,124,43,57,116,40,55,130,46,59,100,91,73,0,0,0,0,0,0,0,0,0,16,35,XFB,98-100,Normal,16,46,45,6,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Packable,MLB 2022 Live CL Liam Hendriks CWS 2022 (Packable)
34339,MLB 2022 Live SP Kyle Hendricks CHC 2022,56,R,R,SP,23,9,3,24,14,30,24,9,3,24,14,31,23,9,3,24,14,30,Spray,Spray,Groundball,18,24,32,31,14,51,36,70,52,36,69,50,36,71,52,0,58,63,0,0,0,0,0,0,0,0,81,51,NEU,87-89,Normal,18,67,48,28,0,0,35,35,40,86,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,Packable,MLB 2022 Live SP Kyle Hendricks CHC 2022 (Packable)
41425,SPECIAL EDITION SP Kyle Hendricks CHC 2016,73,R,R,SP,19,1,1,10,30,14,18,1,1,11,29,13,19,1,1,10,30,14,Spray,Normal,Groundball,3,6,17,60,1,67,76,69,68,72,66,66,79,72,71,0,61,57,70,0,0,0,0,0,0,0,84,84,NEU,96-98,Normal,44,32,41,24,0,0,4,7,2,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TE 3,SPECIAL EDITION SP Kyle Hendricks CHC 2016 (TE 3)
38015,Snapshot 3B Harvey Hendrick BRO 1928,70,L,R,3B,66,48,53,62,49,69,56,45,45,52,41,67,69,49,56,65,52,70,Pull,Spray,Groundball,56,83,55,58,8,2,23,1,2,22,1,2,24,1,9,0,0,0,0,0,0,0,0,0,0,0,1,69,XFB,83-85,Over,71,55,84,52,0,0,75,62,60,0,0,0,0,72,0,56,59,0,0,1,0,1,0,1,0,1,Packable,Snapshot 3B Harvey Hendrick BRO 1928 (Packable)
38014,Snapshot 1B Harvey Hendrick BRO 1929,74,L,R,1B,79,75,63,45,79,68,69,71,53,38,66,66,82,76,66,47,83,68,Pull,Spray,Normal,56,85,63,45,1,2,23,1,2,22,1,2,24,1,9,0,0,0,0,0,0,0,0,0,0,0,1,62,XFB,83-85,Over,53,33,48,41,0,0,56,56,62,0,0,73,0,30,0,59,0,56,0,1,0,1,0,1,0,1,Packable,Snapshot 1B Harvey Hendrick BRO 1929 (Packable)
38016,PLATINUM SERIES 3 RF George Hendrick STL 1983,84,R,R,RF,80,85,78,55,66,66,84,91,78,63,77,67,78,83,78,52,62,66,Normal,Spray,Line,31,65,48,45,40,2,1,1,2,1,1,2,1,1,9,0,0,0,0,0,0,0,0,0,0,0,1,51,XFB,83-85,Normal,35,32,32,35,0,0,69,74,90,0,0,63,0,0,0,90,55,85,0,1,0,0,0,1,1,1,Plat 3,PLATINUM SERIES 3 RF George Hendrick STL 1983 (Plat 3)
41091,LIMITED EDITION LF Rickey Henderson Oakland Athletics 1979,53,R,L,LF,57,51,5,54,65,63,61,57,5,52,73,65,55,49,5,55,63,62,Spray,Spray,Groundball,89,87,91,50,8,2,22,1,2,24,1,2,22,1,9,0,0,0,0,0,0,0,0,0,0,0,1,84,XFB,83-85,Normal,10,4,1,8,0,0,75,55,63,0,0,0,0,0,0,88,60,0,0,0,0,0,0,1,1,0,LE,LIMITED EDITION LF Rickey Henderson Oakland Athletics 1979 (LE)
38018,SPECIAL EDITION LF Rickey Henderson OAK 1990,98,R,L,LF,86,80,84,81,72,69,88,94,98,74,60,69,85,76,79,83,75,69,Pull,Spray,Line,87,98,81,8,6,2,22,1,2,25,1,2,22,1,9,0,0,0,0,0,0,0,0,0,0,0,1,85,XFB,83-85,Normal,6,1,10,1,0,0,76,57,59,0,0,0,0,0,0,89,0,0,0,0,0,0,0,1,1,0,TE 1,SPECIAL EDITION LF Rickey Henderson OAK 1990 (TE 1)
35350,Negro League Star SP Rats Henderson NEG Peak,70,R,R,SP,19,16,6,29,15,20,19,16,6,29,15,20,19,16,6,29,15,20,Spray,Spray,Groundball,20,6,47,46,9,62,63,74,60,62,73,63,64,74,55,59,60,63,0,0,0,59,0,0,0,0,102,59,NEU,90-92,Normal,25,24,36,21,1,2,10,22,27,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Packable,Negro League Star SP Rats Henderson NEG Peak (Packable)
35631,Future Legend 3B Gunnar Henderson BAL 2022,78,L,R,3B,58,81,66,60,37,64,56,77,64,58,36,63,59,83,67,61,37,64,Pull,Pull,Line,51,96,75,64,31,1,1,1,1,1,1,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,XFB,80-83,Normal,73,70,78,64,1,2,58,58,62,0,0,0,77,75,61,0,0,0,0,0,0,1,1,0,0,0,Packable,Future Legend 3B Gunnar Henderson BAL 2022 (Packable)
41673,MLB 2022 Live SS Gunnar Henderson BAL 2022,49,L,R,SS,43,57,52,56,28,50,42,54,51,55,27,49,43,58,53,57,29,50,Pull,Pull,Groundball,43,80,62,54,31,1,1,1,1,1,1,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,XFB,80-83,Normal,69,66,70,57,1,2,58,58,62,0,0,0,20,65,53,0,0,0,0,1,1,1,1,1,1,1,Packable,MLB 2022 Live SS Gunnar Henderson BAL 2022 (Packable)
38019,SPECIAL EDITION CF Dave Henderson OAK 1988,81,R,R,CF,78,90,75,53,46,76,89,103,89,53,55,77,73,85,71,53,43,76,Spray,Spray,Line,23,68,45,21,11,2,1,1,2,1,1,2,1,1,9,0,0,0,0,0,0,0,0,0,0,0,1,50,XFB,83-85,Normal,9,3,10,6,0,0,82,103,90,0,0,0,0,0,0,0,81,103,0,0,0,0,0,0,1,1,TE 2,SPECIAL EDITION CF Dave Henderson OAK 1988 (TE 2)
